codigo_cliente;codigo_camion;fecha_entrega;producto;cantidad
39110;UF3;46100;MAL CAN X12 440;1
39289;UF3;46100;GOL CAN X12 440;20
44599;UF3;46100;PEP C 250 X12  ;5
48990;UF3;46100;HUA MIE X24 300;1
48990;UF3;46100;MAL CAN X12 440;1
76018;UF3;46100;PAC CAN X12 440;5
76018;UF3;46100;HUA MIE X24 300;1
78640;UF3;46100;HUA OW X24 300 ;2
78640;UF3;46100;MAL CAN X12 440;1
78640;UF3;46100;PAC CAN X12 440;20
79189;UF3;46100;SEV L 3L X6SF  ;4
79189;UF3;46100;BOC CAN X12 440;2
79189;UF3;46100;PEP C 3 X6     ;2
79189;UF3;46100;MAL CAN X12 440;1
79649;UF3;46100;PEP C 1 X12    ;2
79649;UF3;46100;PAC CAN X12 440;6
79649;UF3;46100;MAL CAN X12 440;1
79649;UF3;46100;GOL CAN X12 440;1
85186;UF3;46100;HUA OW X24 300 ;1
85186;UF3;46100;HUA MIE X24 300;1
85186;UF3;46100;MAL CAN X12 440;1
87158;UF3;46100;HUA CAN X12 269;5
89867;UF3;46100;MAL CAN X12 440;1
89868;UF3;46100;MAL M 620 X12  ;1
89868;UF3;46100;PEP C 1 X12    ;2
89868;UF3;46100;PEP BLA X6 3L  ;1
92391;UF3;46100;PAC CAN X12 440;4
95977;UF3;46100;PEP BLA X6 3L  ;1
95977;UF3;46100;PAC CAN X12 440;5
107138;UF3;46100;PEP C 250 X12  ;20
107138;UF3;46100;PAC X12 269 EVE;10
111180;UF3;46100;PEP C 1 X12    ;2
111180;UF3;46100;PEP C 3 X6     ;10
111180;UF3;46100;PEP C 250 X12  ;2
111180;UF3;46100;PEP BLA X12 1L ;1
808776;UF3;46100;HUA MIE X24 300;1
808776;UF3;46100;PEP C 250 X12  ;5
808776;UF3;46100;MAL CAN X12 440;1
808776;UF3;46100;HUA CAN X12 440;1
808776;UF3;46100;HUA CAN X12 269;2
808776;UF3;46100;HUA CAN X12 269;5
809848;UF3;46100;HUA PI 620 X12 ;80
809848;UF3;46100;PAC PI 620 X12 ;60
809848;UF3;46100;SEV L 3L X6SF  ;10
810751;UF3;46100;MAL CAN X12 440;1
810751;UF3;46100;PAC CAN X12 440;5
810751;UF3;46100;PAC X12 269 EVE;2
811202;UF3;46100;PAC CAN X12 440;20
811202;UF3;46100;BOC CAN X12 440;2
811202;UF3;46100;MAL CAN X12 440;1
811223;UF3;46100;PAC PI 620 X12 ;3
811223;UF3;46100;GOL CAN X12 440;4
811223;UF3;46100;HUA CAN X12 440;5
811234;UF3;46100;PEP C 2 X6     ;20
811234;UF3;46100;MAL CAN X12 440;1
825487;UF3;46100;PEP C 250 X12  ;1
825487;UF3;46100;MAL CAN X12 440;1
825487;UF3;46100;PEP C 250 X12  ;15
830649;UF3;46100;SKGOLD269X12 BO;20
832777;UF3;46100;HUA PI 620 X12 ;50
835769;UF3;46100;HUA PI 620 X12 ;2
836597;UF3;46100;PAC CAN X12 440;100
876901;UF3;46100;HUA MIE X24 300;1
876901;UF3;46100;HUA PI 620 X12 ;1
876901;UF3;46100;HUA PI 620 X12 ;4
876901;UF3;46100;MAL CAN X12 440;1
876901;UF3;46100;BOC CAN X12 440;2
880047;UF3;46100;PAC CAN X12 440;0,08
880047;UF3;46100;PAC CAN X12 440;10
880047;UF3;46100;PAC CAN X12 440;8
881508;UF3;46100;PEP C 3 X6     ;2
892313;UF3;46100;HUA PI 620 X12 ;2
898100;UF3;46100;HUA PI 620 X12 ;4
898100;UF3;46100;PAC PI 620 X12 ;6
898100;UF3;46100;COR EXT X24 330;1
906185;UF3;46100;PEP C 2 X6     ;5
906185;UF3;46100;PAC CAN X12 440;7
908683;UF3;46100;BOC CAN X12 440;2
908683;UF3;46100;HUA MIE X24 300;1
910978;UF3;46100;SEV L 2L X6S   ;2
910978;UF3;46100;BOC CAN X12 440;2
910978;UF3;46100;MAL CAN X12 440;1
910980;UF3;46100;PEP C 1 X12    ;1
910980;UF3;46100;PEP C 250 X12  ;5
910980;UF3;46100;PEP BLA X12 1L ;1
910980;UF3;46100;ROCK 300 ENE   ;1
910980;UF3;46100;PEP C 1 X12    ;1
912680;UF3;46100;HUA PI 620 X12 ;10
912680;UF3;46100;GOL 620 ENV    ;7
913866;UF3;46100;HUA MIE X24 300;1
913866;UF3;46100;PEP C 250 X12  ;5
913866;UF3;46100;MAL CAN X12 440;1
914110;UF3;46100;HUA MIE X24 300;1
914676;UF3;46100;PAC CAN X12 440;1
914676;UF3;46100;HUA MIE X24 300;1
914807;UF3;46100;SEV L 2L X6S   ;5
914807;UF3;46100;PAC CAN X12 440;5
914807;UF3;46100;MAL CAN X12 440;1
914807;UF3;46100;PEP C 250 X12  ;5
915453;UF3;46100;PEP C 3 X6     ;5
915453;UF3;46100;PAC PI 620 X12 ;10
915453;UF3;46100;PAC CAN X12 440;25
917891;UF3;46100;HUA PI 620 X12 ;10
918399;UF3;46100;HUA MIE X24 300;1
920224;UF3;46100;PEP C 2 X6     ;2
920224;UF3;46100;SERV BEES FLEX ;1
921573;UF3;46100;BOC CAN X12 440;2
921573;UF3;46100;HUA MIE X24 300;1
921573;UF3;46100;HUA CAN X12 269;2
921573;UF3;46100;MAL CAN X12 440;1
923660;UF3;46100;MAL CAN X12 440;1
923755;UF3;46100;MAL CAN X12 440;1
924442;UF3;46100;PAC CAN X12 440;2
924442;UF3;46100;GOL CAN X12 440;1
925998;UF3;46100;MAL CAN X12 440;1
925998;UF3;46100;HUA CAN X12 269;4
925998;UF3;46100;PEP C 2 X6     ;4
925998;UF3;46100;PAC CAN X12 440;6
34890;UF5;46100;PEP C 3 X6     ;2
34890;UF5;46100;SEV L 3L X6SF  ;1
35458;UF5;46100;PEP C 3 X6     ;3
35458;UF5;46100;PAC CAN X12 440;5
40731;UF5;46100;PEP C 3 X6     ;2
40731;UF5;46100;SEV L 3L X6SF  ;1
40731;UF5;46100;PEP BLA X6 3L  ;1
43008;UF5;46100;HUA PI 620 X12 ;2
43008;UF5;46100;PEP C 3 X6     ;3
43008;UF5;46100;SEV L 3L X6SF  ;1
43008;UF5;46100;PAC PI 620 X12 ;2
43008;UF5;46100;PAC CAN X12 440;2
43008;UF5;46100;BOC CAN X12 440;2
43496;UF5;46100;PEP C 2 X6     ;2
43496;UF5;46100;PAC PI 620 X12 ;4
43841;UF5;46100;PEP C 2 X6     ;1
43841;UF5;46100;PEP C 3 X6     ;1
43841;UF5;46100;HUA PI 620 X12 ;5
71396;UF5;46100;PEP C 3 X6     ;4
83880;UF5;46100;HUA PI 620 X12 ;10
84754;UF5;46100;PEP C 3 X6     ;1
84757;UF5;46100;HUA PI 620 X12 ;2
84757;UF5;46100;PAC PI 620 X12 ;2
84757;UF5;46100;PAC CAN X12 440;1
84757;UF5;46100;HUA PI 620 X12 ;1
86775;UF5;46100;HUA PI 620 X12 ;7
86775;UF5;46100;PEP C 3 X6     ;2
86775;UF5;46100;PAC CAN X12 440;3
98205;UF5;46100;HUA OW X24 300 ;13
103918;UF5;46100;PAC PI 620 X12 ;2
103918;UF5;46100;BOC CAN X12 440;1
142421;UF5;46100;HUA PI 620 X12 ;5
142421;UF5;46100;PEP BLA X6 3L  ;1
142421;UF5;46100;PAC CAN X12 440;5
143193;UF5;46100;BOT. HUARI 620 ;10
143193;UF5;46100;HUA PI 620 X12 ;10
684223;UF5;46100;PAC CAN X12 440;5
684326;UF5;46100;PAC CAN X12 440;5
684326;UF5;46100;BOC CAN X12 440;1
684326;UF5;46100;COR EXT X24 330;1
690165;UF5;46100;PEP C 3 X6     ;1
690165;UF5;46100;SEV L 3L X6SF  ;1
691232;UF5;46100;PAC CAN X12 440;5
691446;UF5;46100;PEP C 2 X6     ;2
691446;UF5;46100;PEP C 3 X6     ;1
691446;UF5;46100;PEP C 250 X12  ;1
691446;UF5;46100;PEP BLA X6 3L  ;3
691446;UF5;46100;PEP C 1 X12    ;1
827242;UF5;46100;BARRIL VAC 20LT;3
827242;UF5;46100;PAC PIL 50L x1 ;6
831093;UF5;46100;PEP C 1 X12    ;1
831093;UF5;46100;PAC CAN X12 440;5
877035;UF5;46100;PAC 235 EVE NE ;1
878519;UF5;46100;HUA PI 620 X12 ;2
878640;UF5;46100;HUA PI 620 X12 ;20
878640;UF5;46100;PAC PI 620 X12 ;20
879330;UF5;46100;PEP C 3 X6     ;1
879330;UF5;46100;PAC CAN X12 440;6
879330;UF5;46100;BOC CAN X12 440;2
879853;UF5;46100;PEP C 250 X12  ;1
888869;UF5;46100;HUA PI 620 X12 ;1
888869;UF5;46100;PAC PI 620 X12 ;1
893593;UF5;46100;PEP C 250 X12  ;100
893593;UF5;46100;PEP C 2 X6     ;30
893996;UF5;46100;PEP C 3 X6     ;1
893996;UF5;46100;PEP BLA X6 3L  ;1
893996;UF5;46100;GAT MORA X6 400;1
893996;UF5;46100;PAC CAN X12 440;3
894172;UF5;46100;GOL 620 ENV    ;7
895384;UF5;46100;HUA PI 620 X12 ;3
895384;UF5;46100;PEP BLA X6 3L  ;2
895384;UF5;46100;SEV L 3L X6SF  ;1
896203;UF5;46100;HUA OW X24 300 ;2
900718;UF5;46100;HUA PI 620 X12 ;1
900718;UF5;46100;PAC PI 620 X12 ;1
900718;UF5;46100;PAC CAN X12 440;5
900718;UF5;46100;MAL CAN X12 440;1
900718;UF5;46100;PEP C 1 X12    ;1
900718;UF5;46100;PEP C 2 X6     ;2
904247;UF5;46100;HUA PI 620 X12 ;5
904247;UF5;46100;PEP C 3 X6     ;2
908194;UF5;46100;HUA PI 620 X12 ;5
908194;UF5;46100;PEP C 1 X12    ;1
908194;UF5;46100;PAC PI 620 X12 ;3
908194;UF5;46100;PEP BLA X12 1L ;1
914649;UF5;46100;MAL M 620 X12  ;1
920822;UF5;46100;HUA PI 620 X12 ;2
920822;UF5;46100;PEP C 3 X6     ;2
920822;UF5;46100;PAC PI 620 X12 ;2
921982;UF5;46100;PEP C 2 X6     ;1
921982;UF5;46100;PEP C 3 X6     ;1
921982;UF5;46100;PEP C 250 X12  ;1
921982;UF5;46100;PEP C 2 X6     ;2
921982;UF5;46100;PEP C 3 X6     ;1
921982;UF5;46100;PEP BLA X6 3L  ;1
925818;UF5;46100;MAL M 620 X12  ;1
925818;UF5;46100;HUA PI 620 X12 ;5
925818;UF5;46100;PAC PI 620 X12 ;3
925818;UF5;46100;PAC CAN X12 440;10
925818;UF5;46100;BOC CAN X12 440;1
925818;UF5;46100;MAL CAN X12 440;1
927714;UF5;46100;PEP C 1 X12    ;1
927714;UF5;46100;PEP C 2 X6     ;2
927714;UF5;46100;PEP C 3 X6     ;2
927714;UF5;46100;SEV L 3L X6SF  ;1
927714;UF5;46100;PEP C 250 X12  ;2
927714;UF5;46100;PEP BLA X6 3L  ;1
927714;UF5;46100;PAC CAN X12 440;5
927872;UF5;46100;MAL CAN X12 440;1
929068;UF5;46100;PEP C 3 X6     ;1
929068;UF5;46100;MAL CAN X12 440;1
929236;UF5;46100;PEP C 2 X6     ;2
929236;UF5;46100;PEP C 3 X6     ;3
929236;UF5;46100;ORIM PAP 3L PET;1
929236;UF5;46100;BOC CAN X12 440;1
36021;UM1;46100;PEP C 3 X6     ;3
36021;UM1;46100;PEP C 250 X12  ;1
37386;UM1;46100;PEP C 1 X12    ;2
37386;UM1;46100;PEP BLA X6 3L  ;2
37386;UM1;46100;PEP BLA X12 1L ;2
37386;UM1;46100;GOL CAN X12 440;8
37386;UM1;46100;ROCK 300 ENE   ;1
37386;UM1;46100;ROC BER 300    ;1
39252;UM1;46100;PAC PI 620 X12 ;2
42531;UM1;46100;PEP C 3 X6     ;1
42531;UM1;46100;SEV L 3L X6SF  ;1
42531;UM1;46100;HUA PI 620 X12 ;1
619973;UM1;46100;HUA OW X24 300 ;3
684268;UM1;46100;PEP C 3 X6     ;1
684268;UM1;46100;PEP C 2 X6     ;1
692875;UM1;46100;PEP C 3 X6     ;2
692875;UM1;46100;PAC PI 620 X12 ;1
692875;UM1;46100;PEP BLA X6 3L  ;1
692875;UM1;46100;ROCK 300 ENE   ;1
692875;UM1;46100;HUA PI 620 X12 ;2
827526;UM1;46100;PEP C 3 X6     ;3
827526;UM1;46100;SEV L 3L X6SF  ;2
827526;UM1;46100;PEP BLA X6 3L  ;5
827526;UM1;46100;PAC CAN X12 440;5
827526;UM1;46100;GOL CAN X12 440;6
870031;UM1;46100;COR EXT X24 330;4
870031;UM1;46100;ROCK 300 ENE   ;1
870031;UM1;46100;ROC BER 300    ;1
870031;UM1;46100;7UP LIM 1LX12SF;2
870031;UM1;46100;PEP C 1 X12    ;1
870031;UM1;46100;PEP C 2 X6     ;2
870031;UM1;46100;PEP C 3 X6     ;6
870031;UM1;46100;SEV L 3L X6SF  ;5
870031;UM1;46100;PEP BLA X6 3L  ;2
870031;UM1;46100;PAC CAN X12 440;15
870031;UM1;46100;GOL CAN X12 440;15
886866;UM1;46100;HUA MIE X24 300;1
886866;UM1;46100;PEP C 1 X12    ;1
886866;UM1;46100;PEP C 2 X6     ;1
886866;UM1;46100;PEP C 3 X6     ;1
886866;UM1;46100;PEP C 250 X12  ;1
886866;UM1;46100;PEP BLA X12 1L ;1
886866;UM1;46100;PEP BLA 2L X6  ;1
886866;UM1;46100;PAC CAN X12 440;10
886866;UM1;46100;BOC CAN X12 440;2
886866;UM1;46100;HUA PI 620 X12 ;4
887578;UM1;46100;GOL CAN X12 440;6
896667;UM1;46100;HUA PI 620 X12 ;3
896667;UM1;46100;PEP C 3 X6     ;2
896667;UM1;46100;PAC PI 620 X12 ;3
896667;UM1;46100;PEP BLA X6 3L  ;2
896667;UM1;46100;MAL CAN X12 440;1
896837;UM1;46100;PAC X12 330 EVE;2
896837;UM1;46100;GOL CAN X12 440;6
896837;UM1;46100;COR EXT X24 330;2
896837;UM1;46100;HUA PI 620 X12 ;3
896837;UM1;46100;7UP LIM 1LX12SF;1
896837;UM1;46100;PEP C 2 X6     ;1
896837;UM1;46100;PEP C 3 X6     ;3
896837;UM1;46100;SEV L 3L X6SF  ;2
896837;UM1;46100;PAC PI 620 X12 ;5
896837;UM1;46100;PAC CAN X12 440;7
896837;UM1;46100;BOC CAN X12 440;2
898936;UM1;46100;HUA PI 620 X12 ;2
898936;UM1;46100;GOL CAN X12 440;1
898936;UM1;46100;ROC BER 300    ;1
911867;UM1;46100;HUA OW X24 300 ;1
911889;UM1;46100;MAL M 620 X12  ;1
911889;UM1;46100;PAC PI 620 X12 ;1
911889;UM1;46100;PAC CAN X12 440;1
911889;UM1;46100;MAL CAN X12 440;1
923100;UM1;46100;HUA PI 620 X12 ;1
33629;UM1;46100;PEP C 3 X6     ;1
33629;UM1;46100;PAC PI 620 X12 ;1
42049;UM1;46100;GOL CAN X12 440;15
74730;UM1;46100;PAC CAN X12 440;5
75433;UM1;46100;PEP C 3 X6     ;2
75841;UM1;46100;HUA PI 620 X12 ;5
75841;UM1;46100;PAC CAN X12 440;5
82762;UM1;46100;PEP C 2 X6     ;1
82762;UM1;46100;PEP C 3 X6     ;1
84583;UM1;46100;PEP C 1 X12    ;1
84583;UM1;46100;PEP C 3 X6     ;4
84583;UM1;46100;SEV L 3L X6SF  ;1
84583;UM1;46100;PEP BLA X6 3L  ;1
84583;UM1;46100;COR EXT X24 330;1
97465;UM1;46100;PEP C 3 X6     ;1
97465;UM1;46100;PEP C 250 X12  ;1
97465;UM1;46100;GOL CAN X12 440;2
99255;UM1;46100;HUA PI 620 X12 ;1
99255;UM1;46100;PAC PI 620 X12 ;4
99255;UM1;46100;PAC CAN X12 440;2
99255;UM1;46100;HUA PI 620 X12 ;1
106504;UM1;46100;PAC PI 620 X12 ;7
106504;UM1;46100;PAC CAN X12 440;6
677911;UM1;46100;HUA PI 620 X12 ;1
677911;UM1;46100;PEP C 3 X6     ;1
677975;UM1;46100;HUA PI 620 X12 ;2
677975;UM1;46100;PEP C 3 X6     ;1
677975;UM1;46100;PAC PI 620 X12 ;1
677975;UM1;46100;PAC 235 EVE NE ;1
678065;UM1;46100;PEP C 250 X12  ;10
678072;UM1;46100;PAC CAN X12 440;10
678142;UM1;46100;PEP C 3 X6     ;1
678142;UM1;46100;PEP C 250 X12  ;1
678142;UM1;46100;GOL CAN X12 440;1
678142;UM1;46100;PEP C 3 X6     ;1
678142;UM1;46100;ORIM PAP 3L PET;1
851739;UM1;46100;PEP C 1 X12    ;1
851739;UM1;46100;BOC CAN X12 440;1
851739;UM1;46100;GOL CAN X12 440;1
851739;UM1;46100;HUA PI 620 X12 ;1
873922;UM1;46100;BOT. 620 CC.   ;20
873922;UM1;46100;CJA.PACE?A 620 ;20
873922;UM1;46100;CAJA PLASTICA C;20
875391;UM1;46100;ORIM PAP 3L PET;2
875391;UM1;46100;PAC PI 620 X12 ;6
892304;UM1;46100;HUA PI 620 X12 ;3
892304;UM1;46100;PAC CAN X12 440;3
892304;UM1;46100;BOC CAN X12 440;2
892304;UM1;46100;MAL CAN X12 440;1
893989;UM1;46100;PEP C 3 X6     ;1
893989;UM1;46100;PAC PI 620 X12 ;1
893989;UM1;46100;PAC CAN X12 440;1
893989;UM1;46100;MAL CAN X12 440;1
894200;UM1;46100;PEP C 1 X12    ;1
894200;UM1;46100;PEP C 2 X6     ;4
894200;UM1;46100;PEP C 3 X6     ;1
894200;UM1;46100;PEP C 250 X12  ;1
894200;UM1;46100;PAC CAN X12 440;1
894200;UM1;46100;GOL CAN X12 440;1
896437;UM1;46100;PAC CAN X12 440;0,08
900896;UM1;46100;HUA PI 620 X12 ;5
900896;UM1;46100;PAC PI 620 X12 ;5
900896;UM1;46100;PAC CAN X12 440;2
900896;UM1;46100;BOC CAN X12 440;1
900896;UM1;46100;GOL CAN X12 440;1
902172;UM1;46100;PAC PI 620 X12 ;7
906896;UM1;46100;HUA PI 620 X12 ;3
906896;UM1;46100;PEP C 2 X6     ;1
906896;UM1;46100;PAC PI 620 X12 ;2
906896;UM1;46100;HUA PI 620 X12 ;1
911866;UM1;46100;HUA OW X24 300 ;3
913674;UM1;46100;PAC CAN X12 440;6
917610;UM1;46100;PEP C 3 X6     ;3
917610;UM1;46100;PAC CAN X12 440;10
917610;UM1;46100;MAL CAN X12 440;1
925177;UM1;46100;PAC PI 620 X12 ;3
927119;UM1;46100;GOL CAN X12 440;1
927119;UM1;46100;HUA PI 620 X12 ;1
927119;UM1;46100;PEP C 3 X6     ;2
927119;UM1;46100;ORIM PAP 3L PET;1
927119;UM1;46100;AGU 500 PT X12 ;1
927119;UM1;46100;GOL CAN X12 440;1
927147;UM1;46100;PEP C 250 X12  ;1
927147;UM1;46100;PAC CAN X12 440;2
927147;UM1;46100;HUA CAN X12 269;1
41631;UN4;46100;PEP C 2 X6     ;1
41631;UN4;46100;SEV L 2L X6S   ;1
41631;UN4;46100;HUA CAN X12 440;2
42548;UN4;46100;HUA PI 620 X12 ;2
42548;UN4;46100;PEP C 3 X6     ;3
42548;UN4;46100;SEV L 3L X6SF  ;1
42548;UN4;46100;PEP BLA X6 3L  ;2
42548;UN4;46100;PAC CAN X12 440;6
42548;UN4;46100;BOC CAN X12 440;2
66070;UN4;46100;PAC CAN X12 440;5
83322;UN4;46100;PAC CAN X12 440;5
83322;UN4;46100;BOC CAN X12 440;2
83322;UN4;46100;HUA CAN X12 269;1
619060;UN4;46100;PEP BLA 2L X6  ;1
619060;UN4;46100;PEP C 2 X6     ;2
619060;UN4;46100;SEV L 2L X6S   ;1
619060;UN4;46100;PEP BLA 2L X6  ;6
619060;UN4;46100;GAT MORA X6 400;20
621648;UN4;46100;PAC 235 EVE NE ;1
690386;UN4;46100;BOC CAN X12 440;2
690386;UN4;46100;GOL CAN X12 440;4
691505;UN4;46100;HUA PI 620 X12 ;5
691505;UN4;46100;BOC CAN X12 440;2
691554;UN4;46100;PEP C 2 X6     ;12
691554;UN4;46100;SEV L 2L X6S   ;2
691554;UN4;46100;BOC CAN X12 440;2
692863;UN4;46100;PEP C 3 X6     ;1
692863;UN4;46100;SEV L 2L X6S   ;1
692863;UN4;46100;PEP BLA X6 3L  ;2
692863;UN4;46100;PEP BLA 2L X6  ;1
822271;UN4;46100;PEP BLA X6 3L  ;2
822271;UN4;46100;ROCK 300 ENE   ;1
833301;UN4;46100;HUA OW X24 300 ;1
834927;UN4;46100;HUA PI 620 X12 ;8
834927;UN4;46100;GOL CAN X12 440;4
866603;UN4;46100;COR EXT X24 330;2
867008;UN4;46100;HUA OW X24 300 ;4
867011;UN4;46100;HUA OW X24 300 ;1
867011;UN4;46100;PAC X12 269 EVE;5
867011;UN4;46100;HUA OW X24 300 ;2
869751;UN4;46100;BUD OW X24 330 ;1
869751;UN4;46100;SA 4X6 LN 330  ;1
869751;UN4;46100;GAT MORA X6 400;1
872867;UN4;46100;HUA OW X24 300 ;5
876873;UN4;46100;HUA OW X24 300 ;2
895629;UN4;46100;PEP BLA X12 1L ;1
895629;UN4;46100;PAC CAN X12 440;2
895629;UN4;46100;BOC CAN X12 440;2
895629;UN4;46100;ROC BER 300    ;1
897160;UN4;46100;PEP C 2 X6     ;1
897160;UN4;46100;PEP BLA X6 3L  ;2
897160;UN4;46100;GOL CAN X12 440;1
897160;UN4;46100;PEP C 1 X12    ;1
897160;UN4;46100;PEP C 3 X6     ;1
898043;UN4;46100;HUA CAN X12 269;4
898043;UN4;46100;PAC X12 269 EVE;1
898834;UN4;46100;SEV L 3L X6SF  ;0,16
899859;UN4;46100;HUA PI 620 X12 ;2
899859;UN4;46100;PEP C 1 X12    ;1
899859;UN4;46100;PAC CAN X12 440;1
899859;UN4;46100;GOL CAN X12 440;1
901307;UN4;46100;PEP C 3 X6     ;1
901307;UN4;46100;PEP C 250 X12  ;1
901307;UN4;46100;PEP BLA X6 3L  ;1
901307;UN4;46100;PAC CAN X12 440;1
901307;UN4;46100;BOC CAN X12 440;1
905400;UN4;46100;HUA OW X24 300 ;1
909022;UN4;46100;SKOL G X6 300CC;2
911093;UN4;46100;ANT G 2 X6     ;2
911976;UN4;46100;HUA OW X24 300 ;2
913592;UN4;46100;ANT G 2 X6     ;1
913592;UN4;46100;PEP C 3 X6     ;1
913592;UN4;46100;SEV L 3L X6SF  ;1
913592;UN4;46100;SEV L 2L X6S   ;1
913592;UN4;46100;PEP BLA X6 3L  ;1
913592;UN4;46100;BOC CAN X12 440;2
913592;UN4;46100;HUA CAN X12 440;2
913594;UN4;46100;PAC CAN X12 440;5
913594;UN4;46100;HUA PI 620 X12 ;1
913594;UN4;46100;PEP C 1 X12    ;1
913594;UN4;46100;SEV L 2L X6S   ;1
913594;UN4;46100;PAC PI 620 X12 ;2
913594;UN4;46100;PEP BLA X6 3L  ;1
913594;UN4;46100;PEP BLA X12 1L ;1
913594;UN4;46100;GATO FR X6 400 ;1
913594;UN4;46100;PEP BLA 2L X6  ;1
921624;UN4;46100;HUA OW X24 300 ;1
925325;UN4;46100;HUA OW X24 300 ;4
927902;UN4;46100;PAC CAN X12 440;1
46218;UN8;46100;PEP C 3 X6     ;1
46218;UN8;46100;PEP C 250 X12  ;2
46218;UN8;46100;PAC CAN X12 440;1
49706;UN8;46100;PEP C 3 X6     ;1
49706;UN8;46100;PEP C 250 X12  ;1
49706;UN8;46100;PEP BLA X6 3L  ;1
49706;UN8;46100;PAC PI 620 X12 ;2
49706;UN8;46100;PAC CAN X12 440;1
49706;UN8;46100;BOC CAN X12 440;1
61369;UN8;46100;PAC CAN X12 440;5
61369;UN8;46100;PAC CAN X12 440;1
61371;UN8;46100;PEP C 3 X6     ;1
61371;UN8;46100;HUA PI 620 X12 ;1
68487;UN8;46100;PAC PI 620 X12 ;10
69400;UN8;46100;PAC CAN X12 440;5
69400;UN8;46100;HUA MIE X24 300;1
70594;UN8;46100;PEP C 3 X6     ;2
70594;UN8;46100;SEV L 3L X6SF  ;1
70594;UN8;46100;PEP BLA X6 3L  ;1
70594;UN8;46100;BOC CAN X12 440;1
72008;UN8;46100;PEP C 3 X6     ;2
72008;UN8;46100;MAL CAN X12 440;1
72297;UN8;46100;MAL CAN X12 440;1
98257;UN8;46100;PEP C 1 X12    ;1
98257;UN8;46100;PEP C 3 X6     ;2
98257;UN8;46100;MAL CAN X12 440;1
143845;UN8;46100;PEP C 3 X6     ;2
143845;UN8;46100;PEP C 250 X12  ;1
143845;UN8;46100;MAL CAN X12 440;1
809634;UN8;46100;PAC PI 620 X12 ;3
809662;UN8;46100;HUA PI 620 X12 ;1
809662;UN8;46100;PEP C 3 X6     ;1
809662;UN8;46100;PAC PI 620 X12 ;2
809662;UN8;46100;MAL CAN X12 440;1
813375;UN8;46100;GOL CAN X12 440;1
813375;UN8;46100;HUA CAN X12 440;5
816340;UN8;46100;PEP C 1 X12    ;1
816340;UN8;46100;PEP C 3 X6     ;2
816340;UN8;46100;PAC PI 620 X12 ;2
816340;UN8;46100;PEP BLA X6 3L  ;1
816340;UN8;46100;ROCK 300 ENE   ;2
816342;UN8;46100;PEP C 3 X6     ;1
816342;UN8;46100;PAC PI 620 X12 ;1
816357;UN8;46100;PAC CAN X12 440;1
816357;UN8;46100;PEP C 3 X6     ;1
816360;UN8;46100;PAC PI 620 X12 ;7
816363;UN8;46100;PEP C 3 X6     ;1
816363;UN8;46100;PAC CAN X12 440;1
816919;UN8;46100;HUA PI 620 X12 ;2
816919;UN8;46100;PAC PI 620 X12 ;2
816919;UN8;46100;PAC 235 EVE NE ;1
816919;UN8;46100;PEP C 3 X6     ;3
816919;UN8;46100;MAL CAN X12 440;1
822995;UN8;46100;PEP BLA X6 3L  ;1
822995;UN8;46100;PAC CAN X12 440;1
823011;UN8;46100;PEP C 1 X12    ;2
823011;UN8;46100;PEP C 3 X6     ;6
835771;UN8;46100;AGU 500 PT X12 ;1
835771;UN8;46100;MAL CAN X12 440;1
875718;UN8;46100;HUA PI 620 X12 ;5
875718;UN8;46100;PAC PI 620 X12 ;4
894718;UN8;46100;PAC PI 620 X12 ;1
899065;UN8;46100;HUA PI 620 X12 ;5
899065;UN8;46100;PEP C 3 X6     ;1
